ID,target
test_id_4848,87.54512269
test_id_4849,143.6769133
test_id_4850,93.65924405
test_id_4851,95.17580573
test_id_4852,47.29780357
test_id_4853,65.14141873
test_id_4854,77.10479595
test_id_4855,79.22503963
test_id_4856,17.62830043
test_id_4857,30.56348099
test_id_4858,81.50615403
test_id_4859,87.86766114
test_id_4860,75.74416711
test_id_4861,84.52515318
test_id_4862,83.60971236
test_id_4863,91.91802418
test_id_4864,44.36318075
test_id_4865,75.77288461
test_id_4866,70.27561653
test_id_4867,71.42381013
test_id_4868,61.1788593
test_id_4869,49.16801147
test_id_4870,67.59944285
test_id_4871,80.48276446
test_id_4872,110.5354424
test_id_4873,33.73520357
test_id_4874,64.29760456
test_id_4875,66.83611169
test_id_4876,77.91032354
test_id_4877,66.8814537
test_id_4878,80.96339635
test_id_4879,80.73125782
test_id_4880,72.05016353
test_id_4881,85.4429796
test_id_4882,54.75907748
test_id_4883,75.77288461
test_id_4884,69.01319658
test_id_4885,20.33769687
test_id_4886,60.96559495
test_id_4887,69.71644817
test_id_4888,47.29780357
test_id_4889,57.62025818
test_id_4890,77.75376022
test_id_4891,93.25893779
test_id_4892,75.77288461
test_id_4893,60.79571216
test_id_4894,40.96268062
test_id_4895,130.0832344
test_id_4896,94.82355888
test_id_4897,72.28836584
test_id_4898,87.83015239
test_id_4899,96.9638021
test_id_4900,85.6389733
test_id_4901,87.26959671
test_id_4902,38.81830973
test_id_4903,67.29288809
test_id_4904,63.5596865
test_id_4905,137.6456584
test_id_4906,57.32832728
test_id_4907,87.86766114
test_id_4908,37.8945483
test_id_4909,78.33199304
test_id_4910,86.33214838
test_id_4911,94.12917618
test_id_4912,76.16555384
test_id_4913,72.22988665
test_id_4914,39.83520508
test_id_4915,71.89806781
test_id_4916,73.78058666
test_id_4917,76.16555384
test_id_4918,181.8929956
test_id_4919,57.4094635
test_id_4920,81.50307462
test_id_4921,69.40609517
test_id_4922,47.29780357
test_id_4923,35.2006937
test_id_4924,75.26036894
test_id_4925,80.6362924
test_id_4926,47.69376724
test_id_4927,55.92955782
test_id_4928,69.46673373
test_id_4929,32.34423164
test_id_4930,98.15926479
test_id_4931,71.09014954
test_id_4932,45.46384349
test_id_4933,123.9267797
test_id_4934,59.88367268
test_id_4935,80.56884366
test_id_4936,82.4021109
test_id_4937,75.77288461
test_id_4938,25.68094276
test_id_4939,74.33228661
test_id_4940,82.16170257
test_id_4941,80.6362924
test_id_4942,47.69376724
test_id_4943,57.32832728
test_id_4944,74.12399625
test_id_4945,44.84707221
test_id_4946,138.2291472
test_id_4947,176.290167
test_id_4948,68.44243189
test_id_4949,32.48874467
test_id_4950,122.814185
test_id_4951,97.47168414
test_id_4952,76.16555384
test_id_4953,110.4583163
test_id_4954,48.32793946
test_id_4955,83.05403281
test_id_4956,61.76131865
test_id_4957,106.947303
test_id_4958,96.1523534
test_id_4959,108.690479
test_id_4960,105.5133532
test_id_4961,135.882535
test_id_4962,60.60491023
test_id_4963,79.0854269
test_id_4964,78.77988288
test_id_4965,92.00085499
test_id_4966,132.6263186
test_id_4967,43.16689933
test_id_4968,87.86766114
test_id_4969,119.1451331
test_id_4970,92.21484202
test_id_4971,80.56884366
test_id_4972,54.85108331
test_id_4973,75.77288461
test_id_4974,59.67616235
test_id_4975,74.12399625
test_id_4976,66.38564479
test_id_4977,45.23199476
test_id_4978,97.51309104
test_id_4979,63.33451264
test_id_4980,149.9562125
test_id_4981,95.63841691
test_id_4982,75.77288461
test_id_4983,110.5354424
test_id_4984,50.93382996
test_id_4985,40.96268062
test_id_4986,71.09014954
test_id_4987,86.17167227
test_id_4988,80.38092158
test_id_4989,93.51930782
test_id_4990,42.34119581
test_id_4991,49.33127585
test_id_4992,69.16189679
test_id_4993,37.38700969
test_id_4994,2.222748196
test_id_4995,46.445026
test_id_4996,51.91599905
test_id_4997,48.92549779
test_id_4998,68.24014651
test_id_4999,31.59889929
test_id_5000,68.48571801
test_id_5001,47.12706853
test_id_5002,68.48571801
test_id_5003,69.16189679
test_id_5004,69.16189679
test_id_5005,46.445026
test_id_5006,68.48571801
test_id_5007,48.87578547
test_id_5008,46.445026
test_id_5009,69.16189679
test_id_5010,69.16189679
test_id_5011,46.76205276
test_id_5012,46.40357603
test_id_5013,46.76205276
test_id_5014,52.45391041
test_id_5015,69.16189679
test_id_5016,71.8112239
test_id_5017,49.47400178
test_id_5018,30.48579786
test_id_5019,71.8112239
test_id_5020,71.8112239
test_id_5021,51.91599905
test_id_5022,46.445026
test_id_5023,49.47400178
test_id_5024,71.8112239
test_id_5025,46.445026
test_id_5026,34.23210392
test_id_5027,46.445026
test_id_5028,46.445026
test_id_5029,51.91599905
test_id_5030,2.222748196
test_id_5031,69.16189679
test_id_5032,47.12120478
test_id_5033,55.64594374
test_id_5034,54.34089478
test_id_5035,53.66471599
test_id_5036,7.333547861
test_id_5037,51.22741996
test_id_5038,60.15136347
test_id_5039,69.16189679
test_id_5040,35.36832666
test_id_5041,46.445026
test_id_5042,47.12120478
test_id_5043,68.48571801
test_id_5044,67.52348365
test_id_5045,51.23982027
test_id_5046,65.04030562
test_id_5047,43.31348236
test_id_5048,10.31210383
test_id_5049,33.55592514
test_id_5050,26.08967045
test_id_5051,55.64594374
test_id_5052,68.48571801
test_id_5053,51.22741996
test_id_5054,68.48571801
test_id_5055,69.16189679
test_id_5056,105.3130243
test_id_5057,46.76205276
test_id_5058,46.445026
test_id_5059,68.48571801
test_id_5060,50.15018056
test_id_5061,34.23210392
test_id_5062,2.222748196
test_id_5063,30.22544887
test_id_5064,47.12120478
test_id_5065,46.445026
test_id_5066,22.02553196
test_id_5067,60.15136347
test_id_5068,68.48571801
test_id_5069,69.16189679
test_id_5070,51.23982027
test_id_5071,50.00745463
test_id_5072,54.34089478
test_id_5073,75.10670763
test_id_5074,46.445026
test_id_5075,33.55592514
test_id_5076,68.46871594
test_id_5077,51.91599905
test_id_5078,69.16189679
test_id_5079,47.12120478
test_id_5080,47.12706853
test_id_5081,46.445026
test_id_5082,33.55592514
test_id_5083,105.3130243
test_id_5084,24.62262026
test_id_5085,69.16189679
test_id_5086,46.445026
test_id_5087,54.34089478
test_id_5088,2.222748196
test_id_5089,57.29163868
test_id_5090,11.86459304
test_id_5091,49.76557604
test_id_5092,47.12706853
test_id_5093,69.16189679
test_id_5094,47.12120478
test_id_5095,51.23982027
test_id_5096,47.12706853
test_id_5097,46.445026
test_id_5098,46.445026
test_id_5099,51.91599905
test_id_5100,46.445026
test_id_5101,34.23210392
test_id_5102,33.63763492
test_id_5103,51.23982027
test_id_5104,47.12120478
test_id_5105,46.445026
test_id_5106,56.74165066
test_id_5107,47.12120478
test_id_5108,49.33127585
test_id_5109,47.12120478
test_id_5110,52.45391041
test_id_5111,45.72739725
test_id_5112,69.16189679
test_id_5113,47.12120478
test_id_5114,69.16189679
test_id_5115,56.74165066
test_id_5116,46.40357603
test_id_5117,69.16189679
test_id_5118,68.48571801
test_id_5119,46.445026
test_id_5120,69.16189679
test_id_5121,2.222748196
test_id_5122,46.445026
test_id_5123,52.45391041
test_id_5124,68.48571801
test_id_5125,54.34089478
test_id_5126,33.55592514
test_id_5127,47.12120478
test_id_5128,51.23982027
test_id_5129,69.16189679
test_id_5130,69.16189679
test_id_5131,54.34089478
test_id_5132,69.16189679
test_id_5133,50.15018056
test_id_5134,57.29163868
test_id_5135,-2.139254639
test_id_5136,30.48579786
test_id_5137,69.16189679
test_id_5138,47.12120478
test_id_5139,56.74165066
test_id_5140,48.0497123
test_id_5141,50.44175482
test_id_5142,65.44055221
test_id_5143,69.16189679
test_id_5144,46.445026
test_id_5145,48.87578547
test_id_5146,51.23982027
test_id_5147,46.445026
test_id_5148,51.91599905
test_id_5149,37.38700969
test_id_5150,52.45391041
test_id_5151,68.46871594
test_id_5152,2.459229258
test_id_5153,70.81896737
test_id_5154,68.48571801
test_id_5155,7.713807364
test_id_5156,53.00389842
test_id_5157,46.445026
test_id_5158,69.16189679
test_id_5159,47.12120478
test_id_5160,64.18097569
test_id_5161,68.39224565
test_id_5162,49.33127585
test_id_5163,69.16189679
test_id_5164,68.48571801
test_id_5165,63.95240625
test_id_5166,37.38700969
test_id_5167,11.86459304
test_id_5168,46.40357603
test_id_5169,49.76557604
test_id_5170,33.55592514
test_id_5171,45.72739725
test_id_5172,68.48571801
test_id_5173,54.34089478
test_id_5174,46.445026
test_id_5175,105.3130243
test_id_5176,50.00745463
test_id_5177,68.48571801
test_id_5178,24.62262026
test_id_5179,53.66471599
test_id_5180,51.91599905
test_id_5181,52.45391041
test_id_5182,51.23982027
test_id_5183,33.55592514
test_id_5184,68.48571801
test_id_5185,67.52348365
test_id_5186,31.59889929
test_id_5187,54.34089478
test_id_5188,49.33127585
test_id_5189,47.12120478
test_id_5190,60.15136347
test_id_5191,49.55196425
test_id_5192,47.12120478
test_id_5193,67.52348365
test_id_5194,75.10670763
test_id_5195,51.91599905
test_id_5196,71.8112239
test_id_5197,44.63775754
test_id_5198,51.91599905
test_id_5199,67.57498532
test_id_5200,54.34089478
test_id_5201,64.1045054
test_id_5202,47.12120478
test_id_5203,49.76557604
test_id_5204,47.12120478
test_id_5205,51.23982027
test_id_5206,42.34119581
test_id_5207,48.87578547
test_id_5208,65.04030562
test_id_5209,69.16189679
test_id_5210,48.87578547
test_id_5211,47.12120478
test_id_5212,1.085778841
test_id_5213,68.48571801
test_id_5214,46.34683072
test_id_5215,47.12120478
test_id_5216,64.18097569
test_id_5217,42.34119581
test_id_5218,33.55592514
test_id_5219,57.29163868
test_id_5220,67.52348365
test_id_5221,54.34089478
test_id_5222,51.23982027
test_id_5223,-6.819426953
test_id_5224,51.91599905
test_id_5225,60.15136347
test_id_5226,47.12120478
test_id_5227,47.12120478
test_id_5228,46.445026
test_id_5229,56.74165066
test_id_5230,51.22741996
test_id_5231,69.16189679
test_id_5232,33.55592514
test_id_5233,46.445026
test_id_5234,69.16189679
test_id_5235,46.40357603
test_id_5236,48.14790758
test_id_5237,46.445026
test_id_5238,33.31869746
test_id_5239,25.73242913
test_id_5240,69.16189679
test_id_5241,45.72739725
test_id_5242,51.91599905
test_id_5243,51.91599905
test_id_5244,35.68412811
test_id_5245,46.445026
test_id_5246,45.72739725
test_id_5247,51.23982027
test_id_5248,55.64594374
test_id_5249,54.34089478
test_id_5250,48.87578547
test_id_5251,56.74165066
test_id_5252,34.23210392
test_id_5253,46.445026
test_id_5254,49.33127585
test_id_5255,51.91599905
test_id_5256,44.63775754
test_id_5257,46.445026
test_id_5258,47.12120478
test_id_5259,46.445026
test_id_5260,51.23982027
test_id_5261,71.8112239
test_id_5262,51.23982027
test_id_5263,35.83703954
test_id_5264,48.92549779
test_id_5265,69.16189679
test_id_5266,68.48571801
test_id_5267,68.48571801
test_id_5268,68.48571801
test_id_5269,46.445026
test_id_5270,33.55592514
test_id_5271,46.62893606
test_id_5272,52.45391041
test_id_5273,60.15136347
test_id_5274,48.87578547
test_id_5275,22.69156043
test_id_5276,69.16189679
test_id_5277,53.00389842
test_id_5278,69.32804588
test_id_5279,51.23982027
test_id_5280,46.93967971
test_id_5281,49.76557604
test_id_5282,46.445026
test_id_5283,37.45949441
test_id_5284,51.23982027
test_id_5285,42.34119581
test_id_5286,24.32790915
test_id_5287,51.23982027
test_id_5288,11.86459304
test_id_5289,33.55592514
test_id_5290,69.16189679
test_id_5291,47.12120478
test_id_5292,22.02553196
test_id_5293,51.91599905
test_id_5294,54.34089478
test_id_5295,46.445026
test_id_5296,54.34089478
test_id_5297,33.55592514
test_id_5298,47.12120478
test_id_5299,49.33127585
test_id_5300,50.00745463
test_id_5301,68.48571801
test_id_5302,29.9369428
test_id_5303,52.45391041
test_id_5304,42.34119581
test_id_5305,69.16189679
test_id_5306,46.445026
test_id_5307,47.12706853
test_id_5308,46.40357603
test_id_5309,46.445026
test_id_5310,53.00389842
test_id_5311,46.445026
test_id_5312,68.48571801
test_id_5313,47.12120478
test_id_5314,108.5655181
test_id_5315,49.76557604
test_id_5316,51.91599905
test_id_5317,67.52348365
test_id_5318,53.66471599
test_id_5319,69.16189679
test_id_5320,46.445026
test_id_5321,47.12120478
test_id_5322,64.1045054
test_id_5323,47.12120478
test_id_5324,46.445026
test_id_5325,33.55592514
test_id_5326,47.12706853
test_id_5327,31.6187891
test_id_5328,52.45391041
test_id_5329,105.3130243
test_id_5330,68.48571801
test_id_5331,46.62893606
test_id_5332,33.55592514
test_id_5333,67.52348365
test_id_5334,48.0497123
test_id_5335,69.16189679
test_id_5336,52.45391041
test_id_5337,47.12120478
test_id_5338,34.23210392
test_id_5339,64.1045054
test_id_5340,48.14790758
test_id_5341,47.12120478
test_id_5342,51.23982027
test_id_5343,69.16189679
test_id_5344,51.91599905
test_id_5345,71.8112239
test_id_5346,46.76205276
test_id_5347,46.76205276
test_id_5348,51.23982027
test_id_5349,69.16189679
test_id_5350,68.48571801
test_id_5351,68.48571801
test_id_5352,49.76557604
test_id_5353,52.45391041
test_id_5354,52.45391041
test_id_5355,52.45391041
test_id_5356,33.55592514
test_id_5357,34.23210392
test_id_5358,31.59889929
test_id_5359,47.12120478
test_id_5360,52.45391041
test_id_5361,49.55196425
test_id_5362,54.34089478
test_id_5363,47.12120478
test_id_5364,33.55592514
test_id_5365,68.48571801
test_id_5366,55.64594374
test_id_5367,46.445026
test_id_5368,47.12120478
test_id_5369,25.73242913
test_id_5370,46.445026
test_id_5371,68.48571801
test_id_5372,39.24415886
test_id_5373,56.74165066
test_id_5374,34.23210392
test_id_5375,46.445026
test_id_5376,46.445026
test_id_5377,51.23982027
test_id_5378,54.5959959
test_id_5379,1.085778841
test_id_5380,49.33127585
test_id_5381,69.16189679
test_id_5382,51.91599905
test_id_5383,69.16189679
test_id_5384,53.66471599
test_id_5385,46.445026
test_id_5386,42.34119581
test_id_5387,48.14790758
test_id_5388,69.16189679
test_id_5389,94.05059477
test_id_5390,107.3835355
test_id_5391,89.78469139
test_id_5392,21.32375407
test_id_5393,134.3039439
test_id_5394,88.28711244
test_id_5395,87.86766114
test_id_5396,66.31489667
test_id_5397,82.4021109
test_id_5398,58.99011986
test_id_5399,43.43806312
test_id_5400,80.56884366
test_id_5401,128.7452473
test_id_5402,64.03160986
test_id_5403,80.44135756
test_id_5404,36.90357528
test_id_5405,84.76263974
test_id_5406,94.09349727
test_id_5407,84.52515318
test_id_5408,50.97626651
test_id_5409,68.75332652
test_id_5410,45.60210697
test_id_5411,71.50825613
test_id_5412,128.4170136
test_id_5413,36.40652598
test_id_5414,95.84755378
test_id_5415,66.11433781
test_id_5416,78.99716155
test_id_5417,81.82647387
test_id_5418,23.8968743
test_id_5419,92.55735155
test_id_5420,66.30050155
test_id_5421,85.6559696
test_id_5422,65.29488954
test_id_5423,81.8593146
test_id_5424,95.93243467
test_id_5425,82.11681481
test_id_5426,65.08682932
test_id_5427,41.67224462
test_id_5428,32.48193864
test_id_5429,66.82083541
test_id_5430,86.50746413
test_id_5431,78.11271007
test_id_5432,40.96268062
test_id_5433,86.77831936
test_id_5434,75.77288461
test_id_5435,86.77724646
test_id_5436,67.51938512
test_id_5437,67.36103262
test_id_5438,80.37842065
test_id_5439,80.01714371
test_id_5440,64.82625732
test_id_5441,69.53246063
test_id_5442,77.75376022
test_id_5443,105.131269
test_id_5444,50.20318721
test_id_5445,119.199718
test_id_5446,102.023903
test_id_5447,70.4380787
test_id_5448,91.97744644
test_id_5449,79.23007277
test_id_5450,87.35885118
test_id_5451,69.10194981
test_id_5452,57.32832728
test_id_5453,74.4931837
test_id_5454,68.52371699
test_id_5455,42.6655622
test_id_5456,36.40097454
test_id_5457,78.29785635
test_id_5458,31.98282697
test_id_5459,86.702419
test_id_5460,93.76493314
test_id_5461,39.83520508
test_id_5462,71.29431098
test_id_5463,77.52719119
test_id_5464,85.20182256
test_id_5465,90.95266525
test_id_5466,79.5119749
test_id_5467,83.15809961
test_id_5468,71.42381013
test_id_5469,32.8140074
test_id_5470,32.94446449
test_id_5471,91.43886603
test_id_5472,76.14450505
test_id_5473,25.47453974
test_id_5474,97.51153767
test_id_5475,90.44902353
test_id_5476,72.39790052
test_id_5477,80.33750478
test_id_5478,36.40097454
test_id_5479,150.6887303
test_id_5480,82.65759175
test_id_5481,66.83611169
test_id_5482,86.95730111
test_id_5483,72.79808789
test_id_5484,77.90780641
test_id_5485,58.99960809
test_id_5486,66.23899239
test_id_5487,67.12470636
test_id_5488,105.5375583
test_id_5489,26.04174797
test_id_5490,86.02152489
test_id_5491,48.51129414
test_id_5492,90.78442446
test_id_5493,97.17529078
test_id_5494,68.52371699
test_id_5495,72.79808789
test_id_5496,30.07140303
test_id_5497,33.81800756
test_id_5498,80.6362924
test_id_5499,87.32467779
test_id_5500,56.03847661
test_id_5501,64.51203111
test_id_5502,85.01478615
test_id_5503,80.56884366
test_id_5504,103.7412092
test_id_5505,95.17580573
test_id_5506,98.82824253
test_id_5507,60.50282137
test_id_5508,107.7112576
test_id_5509,64.03160986
test_id_5510,87.26689476
test_id_5511,216.3600413
test_id_5512,78.05639038
test_id_5513,47.29780357
test_id_5514,30.07140303
test_id_5515,66.40460225
test_id_5516,97.47168414
test_id_5517,73.2175392
test_id_5518,64.03160986
test_id_5519,72.39790052
test_id_5520,121.9239326
test_id_5521,121.3611486
test_id_5522,177.2369103
test_id_5523,183.4049418
test_id_5524,50.20318721
test_id_5525,81.96995898
test_id_5526,97.47168414
test_id_5527,185.7696337
test_id_5528,97.47168414
test_id_5529,93.70373657
test_id_5530,75.57239461
test_id_5531,94.05059477
test_id_5532,30.89930527
test_id_5533,62.81882254
test_id_5534,87.86766114
test_id_5535,43.16689933
test_id_5536,68.33376204
test_id_5537,63.65019212
test_id_5538,59.26271337
test_id_5539,17.68338976
test_id_5540,72.10141536
test_id_5541,71.42381013
test_id_5542,69.71644817
test_id_5543,91.36342745
test_id_5544,77.52719119
test_id_5545,76.06170106
test_id_5546,72.97074594
test_id_5547,110.8036471
test_id_5548,87.76842103
test_id_5549,20.02744108
test_id_5550,25.25361642
test_id_5551,58.31004417
test_id_5552,74.95324592
test_id_5553,44.73397183
test_id_5554,38.51526276
test_id_5555,86.34346482
test_id_5556,44.98295828
test_id_5557,87.86766114
test_id_5558,70.66271441
test_id_5559,76.14450505
test_id_5560,74.1007821
test_id_5561,62.69770508
test_id_5562,58.43505976
test_id_5563,120.4083835
test_id_5564,61.07493181
test_id_5565,66.19264366
test_id_5566,44.12786274
test_id_5567,106.4472028
test_id_5568,76.82471764
test_id_5569,69.03219409
test_id_5570,41.15747522
test_id_5571,44.64114356
test_id_5572,96.11974878
test_id_5573,97.17529078
test_id_5574,75.74416711
test_id_5575,88.97675682
test_id_5576,68.44243189
test_id_5577,100.672259
test_id_5578,107.3835355
test_id_5579,224.6083254
test_id_5580,26.91315883
test_id_5581,74.71290183
test_id_5582,81.82647387
test_id_5583,71.09014954
test_id_5584,67.80103723
test_id_5585,142.9561954
test_id_5586,98.15926479
test_id_5587,85.49483741
test_id_5588,120.7829157
test_id_5589,57.32832728
test_id_5590,82.58942501
test_id_5591,90.93245668
test_id_5592,84.97805047
test_id_5593,118.3553802
test_id_5594,79.12050061
test_id_5595,17.62830043
test_id_5596,177.2369103
test_id_5597,90.2350365
test_id_5598,40.96268062
test_id_5599,44.00354932
test_id_5600,82.51336915
test_id_5601,82.51336915
test_id_5602,22.91650029
test_id_5603,118.4533953
test_id_5604,59.75899965
test_id_5605,80.56884366
test_id_5606,132.6263186
test_id_5607,145.8982791
test_id_5608,26.5078237
test_id_5609,72.79808789
test_id_5610,80.56805989
test_id_5611,73.78058666
test_id_5612,38.96187138
test_id_5613,35.58382605
test_id_5614,30.07140303
test_id_5615,79.75927196
test_id_5616,50.97626651
test_id_5617,57.64509196
test_id_5618,42.58296757
test_id_5619,56.67598794
test_id_5620,66.82083541
test_id_5621,80.6362924
test_id_5622,84.94460448
test_id_5623,66.82083541
test_id_5624,74.25554653
test_id_5625,79.48760754
test_id_5626,72.35817775
test_id_5627,72.79808789
test_id_5628,62.10055003
test_id_5629,64.03160986
test_id_5630,70.75110368
test_id_5631,84.96549028
test_id_5632,44.78268936
test_id_5633,76.35266424
test_id_5634,79.34308702
test_id_5635,80.0453513
test_id_5636,61.22982737
test_id_5637,85.01478615
test_id_5638,107.7112576
test_id_5639,25.35649983
test_id_5640,35.02752412
test_id_5641,121.3611486
test_id_5642,91.59012493
test_id_5643,80.74063621
test_id_5644,30.07140303
test_id_5645,154.0708239
test_id_5646,56.33914549
test_id_5647,80.26216365
test_id_5648,90.85446997
test_id_5649,81.82647387
test_id_5650,42.50272223
test_id_5651,87.86766114
test_id_5652,69.98432799
test_id_5653,60.413895
test_id_5654,164.2174148
test_id_5655,65.29488954
test_id_5656,32.51334454
test_id_5657,82.16170257
test_id_5658,124.205047
test_id_5659,183.4049418
test_id_5660,113.1700348
test_id_5661,81.19379901
test_id_5662,65.45342555
test_id_5663,125.4749952
test_id_5664,77.75376022
test_id_5665,79.12050061
test_id_5666,71.97577587
test_id_5667,63.05158896
test_id_5668,77.33821311
test_id_5669,66.64428511
test_id_5670,46.34402514
test_id_5671,61.80669115
test_id_5672,77.61139508
test_id_5673,73.86902221
test_id_5674,74.81512846
test_id_5675,80.44135756
test_id_5676,53.24405592
test_id_5677,57.47557665
test_id_5678,120.7829157
test_id_5679,75.67673842
test_id_5680,87.86766114
test_id_5681,174.2311419
test_id_5682,91.70637093
test_id_5683,49.00068515
test_id_5684,84.16717696
test_id_5685,192.8480672
test_id_5686,57.32832728
test_id_5687,110.5945734
test_id_5688,75.77288461
test_id_5689,86.77831936
test_id_5690,49.90564302
test_id_5691,57.90885285
test_id_5692,43.43806312
test_id_5693,95.63841691
test_id_5694,74.33228661
test_id_5695,58.71101342
test_id_5696,90.14877554
test_id_5697,72.79808789
test_id_5698,72.61533753
test_id_5699,49.00068515
test_id_5700,126.1180866
test_id_5701,76.03516819
test_id_5702,157.3820711
test_id_5703,147.9493089
test_id_5704,30.03667214
test_id_5705,75.39423978
test_id_5706,64.41145623
test_id_5707,93.60052846
test_id_5708,116.4414868
test_id_5709,88.81074702
test_id_5710,143.8580618
test_id_5711,87.10786544
test_id_5712,66.83611169
test_id_5713,82.72247196
test_id_5714,100.2610559
test_id_5715,53.24405592
test_id_5716,64.03160986
test_id_5717,66.83611169
test_id_5718,87.04492853
test_id_5719,71.89806781
test_id_5720,81.45521803
test_id_5721,92.58992671
test_id_5722,77.0397341
test_id_5723,144.3533839
test_id_5724,59.56835268
test_id_5725,63.25276519
test_id_5726,104.3194421
test_id_5727,31.80249064
test_id_5728,81.46989708
test_id_5729,123.3862954
test_id_5730,25.68094276
test_id_5731,107.3835355
test_id_5732,77.52719119
test_id_5733,88.68494538
test_id_5734,59.88082418
test_id_5735,113.4406969
test_id_5736,91.85508727
test_id_5737,67.68522837
test_id_5738,104.882226
test_id_5739,171.5454312
test_id_5740,116.5532628
test_id_5741,57.32832728
test_id_5742,78.81919461
test_id_5743,94.41266026
test_id_5744,89.52837577
test_id_5745,80.26216365
test_id_5746,93.54775912
test_id_5747,86.77640096
test_id_5748,69.64458708
test_id_5749,85.20182256
test_id_5750,95.93243467
test_id_5751,66.83611169
test_id_5752,121.1992786
test_id_5753,52.48430162
test_id_5754,94.41266026
test_id_5755,72.82304588
test_id_5756,95.93243467
test_id_5757,23.85711326
test_id_5758,86.40560116
test_id_5759,90.15220569
test_id_5760,185.0390194
test_id_5761,122.814185
test_id_5762,64.71322528
test_id_5763,97.47168414
test_id_5764,45.93387308
test_id_5765,68.33376204
test_id_5766,72.08036657
test_id_5767,185.7696337
test_id_5768,58.3659064
test_id_5769,61.42571935
test_id_5770,87.82549419
test_id_5771,88.54230423
test_id_5772,88.88898802
test_id_5773,104.6253747
test_id_5774,40.96268062
test_id_5775,80.6362924
test_id_5776,83.34836354
test_id_5777,142.9561954
test_id_5778,80.92792121
test_id_5779,94.09349727
test_id_5780,87.82549419
test_id_5781,89.41921571
test_id_5782,76.16555384
test_id_5783,64.03160986
test_id_5784,61.0959806
test_id_5785,58.71101342
test_id_5786,80.56884366
test_id_5787,72.05016353
test_id_5788,80.44135756
test_id_5789,105.5375583
test_id_5790,80.56884366
test_id_5791,87.86766114
test_id_5792,80.56884366
test_id_5793,80.0453513
test_id_5794,69.53246063
test_id_5795,156.4245061
test_id_5796,163.1185458
test_id_5797,115.7787543
test_id_5798,87.32467779
test_id_5799,93.79699906
test_id_5800,80.0453513
test_id_5801,53.24405592
test_id_5802,50.20318721
test_id_5803,145.8810967
test_id_5804,65.57650503
test_id_5805,64.03160986
test_id_5806,144.4068525
test_id_5807,57.32832728
test_id_5808,163.4716701
test_id_5809,101.2412455
test_id_5810,45.23199476
test_id_5811,83.79195583
test_id_5812,89.86920114
test_id_5813,108.6073972
test_id_5814,179.7992454
test_id_5815,66.93936387
test_id_5816,57.49689487
test_id_5817,66.93936387
test_id_5818,71.45708981
test_id_5819,72.39790052
test_id_5820,72.60427057
test_id_5821,111.2559803
test_id_5822,71.41003125
test_id_5823,183.5406663
test_id_5824,33.35455786
test_id_5825,78.69551383
test_id_5826,62.72018974
test_id_5827,44.78268936
test_id_5828,76.02665218
test_id_5829,140.4913309
test_id_5830,94.46931752
test_id_5831,85.20182256
test_id_5832,66.31489667
test_id_5833,80.56805989
test_id_5834,94.3294089
test_id_5835,86.0596757
test_id_5836,67.41434451
test_id_5837,62.30358207
test_id_5838,105.5375583
test_id_5839,45.23199476
test_id_5840,29.20377218
test_id_5841,78.99716155
test_id_5842,69.9495659
test_id_5843,71.89806781
test_id_5844,84.6832253
test_id_5845,82.4021109
test_id_5846,77.72485088
test_id_5847,61.54382777
test_id_5848,59.26271337
test_id_5849,73.78058666
test_id_5850,47.29780357
test_id_5851,49.57891797
test_id_5852,25.64770403
test_id_5853,80.74063621
test_id_5854,64.16049953
test_id_5855,87.32467779
test_id_5856,163.2290354
test_id_5857,251.0997211
test_id_5858,137.3024511
test_id_5859,123.8161545
test_id_5860,85.49549349
test_id_5861,111.2559803
test_id_5862,48.21498748
test_id_5863,44.84707221
test_id_5864,108.6967179
test_id_5865,81.8842569
test_id_5866,60.99212782
test_id_5867,84.01349016
test_id_5868,69.05539256
test_id_5869,87.86766114
test_id_5870,101.9639374
test_id_5871,107.5184037
test_id_5872,63.0719593
test_id_5873,66.02153083
test_id_5874,109.0864171
test_id_5875,128.4170136
test_id_5876,80.69953443
test_id_5877,69.94665036
test_id_5878,73.17685195
test_id_5879,82.16170257
test_id_5880,82.4021109
test_id_5881,59.88082418
test_id_5882,38.34091207
test_id_5883,77.52719119
test_id_5884,121.9239326
test_id_5885,95.54179668
test_id_5886,90.95266525
test_id_5887,85.20182256
test_id_5888,137.3724357
test_id_5889,86.96764105
test_id_5890,60.50282137
test_id_5891,65.29488954
test_id_5892,134.3039439
test_id_5893,127.5267612
test_id_5894,131.1834361
test_id_5895,107.3835355
test_id_5896,94.05059477
test_id_5897,80.44135756
test_id_5898,87.86766114
test_id_5899,72.39790052
test_id_5900,84.93834085
test_id_5901,76.16555384
test_id_5902,73.78058666
test_id_5903,68.93490717
test_id_5904,70.23978127
test_id_5905,108.3728404
test_id_5906,74.28151859
test_id_5907,64.03160986
test_id_5908,68.95825969
test_id_5909,181.1238274
test_id_5910,115.4451328
test_id_5911,50.20318721
test_id_5912,82.16170257
test_id_5913,85.20182256
test_id_5914,126.6067687
test_id_5915,44.64114356
test_id_5916,85.19148261
test_id_5917,49.83018821
test_id_5918,81.07115488
test_id_5919,177.2369103
test_id_5920,90.84245785
test_id_5921,97.51153767
test_id_5922,39.33580402
test_id_5923,95.93243467
test_id_5924,79.44901367
test_id_5925,68.33376204
test_id_5926,97.91953131
test_id_5927,88.10848274
